,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
1961,7321509395064704302,2024-01-07T18:56:20,12.0,US,[],5506.0,38.0,79.0,77900.0,"Okayyy, Pat Bev 👏 (via patbev21/X) #nba #basketball #philadelphia76ers #patrickbeverley ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'philadelphia76ers', 'patrickbeverley']"
1962,7321496701238365471,2024-01-07T18:07:07,5.0,US,[],62800.0,973.0,841.0,573400.0,What’s going on in Philly? 👀 #philadelphiaeagles #nfl #nflfootball #nfltiktok ,False,,bleacherreport,bleacherreport,,,,,,True,"['philadelphiaeagles', 'nfl', 'nflfootball', 'nfltiktok']"
2221,7321420433658481962,2024-01-07T13:10:53,51.0,US,[],14.0,0.0,1.0,835.0,Happy Anniversary Manuel & Maria #charcuterie #charcuterieboardsoftiktok #anniversary #70years #felisanivesario #srecnagodisnjica #grazingtable #michigan #lansingevents #celebration #dekoracije #serbia🇷🇸 #srbiuamerici #balkantiktok #serbiangirl🇷🇸 #femalebusinessowner ,False,,marianikol111,Marija Nikolic,,,,,,False,"['charcuterie', 'charcuterieboardsoftiktok', 'anniversary', '70years', 'felisanivesario', 'srecnagodisnjica', 'grazingtable', 'michigan', 'lansingevents', 'celebration', 'dekoracije', 'serbia🇷🇸', 'srbiuamerici', 'balkantiktok', 'serbiangirl🇷🇸', 'femalebusinessowner']"
2282,7321413818146458910,2024-01-07T12:45:35,13.0,US,"['spencer lee', ' spencer lee gets pinned', ' spencer lee mom', ' spencer lee vs matt ramos', ' spencer lee gets pinned mom reaction', ' wrestling', ' spencer lee vs matt ramos mom', ' mom watches son wrestle', ' Wrestling TikTok', ' Wrestling Tournaments']",161000.0,3428.0,5920.0,2600000.0,She was NOT happy 😳 #mom #wrestling #collegewrestling #sports ,False,,bleacherreport,bleacherreport,,,,,,True,"['mom', 'wrestling', 'collegewrestling', 'sports']"
2340,7301086986784230699,2023-11-13T18:06:33,22.0,US,[],576300.0,2258.0,771.0,6700000.0,Jokic is too much 😂 (via @Denver Nuggets) #basketball #nba #jokic ,False,,espn,ESPN,,,,,,True,"['basketball', 'nba', 'jokic']"
2358,7321409526110932267,2024-01-07T12:28:45,23.0,US,"['badminton training', ' sprints', ' track', ' Sprint Workout', ' Sprint Sports', ' sport track', ' Olympics', ' Track Workout', ' Indoor Track', ' track and field']",64800.0,168.0,161.0,614700.0,"He’s #cold for this 🥶 (via KWarholm/IG, Red Bull) #track #sprint #winter #olympics ",False,,espn,ESPN,,,,,,True,"['cold', 'track', 'sprint', 'winter', 'olympics']"
2420,7062567867182714158,2022-02-08T23:50:23,35.0,US,"['Skin Care Routine', ' Skincare', ' acne skincare routine', ' slugging face', ' acne prone skin', ' aquaphor', ' dermatologist', ' oily skin', ' moisturizers', ' aquaphor on my face']",646900.0,8521.0,2801.0,7600000.0,"FYI: Even though this doesn’t clog pores, it can exacerbate acne if you are acne-prone. Otherwise great for other skin types! #dermatologist #skincare #learnontiktok #slugging #moisturize",False,,dr.mamina,"Dr. Mamina Turegano, MD",,,,,,True,"['dermatologist', 'skincare', 'learnontiktok', 'slugging', 'moisturize']"
2473,7321182453433978155,2024-01-06T21:47:32,20.0,US,[],28900.0,102.0,106.0,359900.0,#houstontexans #cjstroud #houston #nfl #mnf #football ,False,,espn,ESPN,,,,,,True,"['houstontexans', 'cjstroud', 'houston', 'nfl', 'mnf', 'football']"
2489,7321389626676137262,2024-01-07T11:11:41,23.0,US,[],23800.0,405.0,230.0,397000.0,"“Rex, what are we seeing here? Why?!”😅 #sundaynflcountdown #nfl #buccaneers #rexryan ",False,,espn,ESPN,,,,,,True,"['sundaynflcountdown', 'nfl', 'buccaneers', 'rexryan']"
2518,7304082453981842719,2023-11-21T19:50:33,13.0,US,[],35400.0,41.0,161.0,461800.0,Cameron Brink’s teammates had her shook 😅 (via @Stanford Women's Basketball) #wbb #basketball #stanford #cameronbrink ,False,,bleacherreport,bleacherreport,,,,,,True,"['wbb', 'basketball', 'stanford', 'cameronbrink']"
2528,7321171069463743786,2024-01-06T21:03:24,11.0,US,[],4985.0,120.0,86.0,113100.0,Gardner #Minshew looks like a #WWE wrestler 😂☠️ #colts #nfl #football #funny ,False,,espn,ESPN,,,,,,True,"['minshew', 'wwe', 'colts', 'nfl', 'football', 'funny']"
2540,7319960174918257962,2024-01-03T14:44:13,89.0,US,"['oz the mentalist', ' joe burrow', ' oz the mentalist nfl', ' oz the mentalist bengals', ' oz the mentalist explained', ' oz mentalist', ' oz the mentalist dak prescott', ' oz the mentalist joe burrow', ' oz the mentalist cowboys', ' oz the mentalist packers']",328700.0,3479.0,510.0,3500000.0,How does he do it? 🤯 (via ozthementalist/IG) #reels #explore #football #highlights #fball #nfl #ncaa #ball #insane #unreal #crazy #wow #fyp #dope #sick #wild #amazing  #footballseason #americanfootball #usafootball #footballszn #footballlife #collegefootball #highlights #quarterback #longer ,False,,eliteaudibles,eliteaudibles,,,,,,False,"['reels', 'explore', 'football', 'highlights', 'fball', 'nfl', 'ncaa', 'ball', 'insane', 'unreal', 'crazy', 'wow', 'fyp', 'dope', 'sick', 'wild', 'amazing', 'footballseason', 'americanfootball', 'usafootball', 'footballszn', 'footballlife', 'collegefootball', 'highlights', 'quarterback', 'longer']"
2544,7321027443035213099,2024-01-06T11:45:53,50.0,US,[],19200.0,632.0,111.0,250400.0,#michigan #michiganfootball #jjmccarthy #meditation #mentalhealth #cfbplayoff ,False,,collegegameday,College GameDay,,,,,,True,"['michigan', 'michiganfootball', 'jjmccarthy', 'meditation', 'mentalhealth', 'cfbplayoff']"
2546,7317363589755587882,2023-12-27T14:48:05,125.0,US,"['jaire alexander coin toss', ' jaire alexander', ' jaire alexander coin toss panthers', ' jaire alexander suspension', ' jaire alexander interview', ' jaire alexander edit', ' jaire alexander coin toss mic', ' jaire alexander coin toss audio', ' pat mcafee', ' jaire alexander funniest moments']",336100.0,9462.0,3130.0,4000000.0,BREAKING NEWS: Jaire Alexander has been suspended for one game by the Packers. @Green Bay Packers #breakingnews #jairealexander #greenbay #greenbaypackers #gopackgo #wisconsin #cheesehead #packersfootball #nfl #nflfootball #football #footballtok #footballtiktok #sports #sportstok #sportstiktok #patmcafee #patmcafeeshow #thepatmcafeeshow #thepatmcafeeshowclips #mcafee #pmslive ,False,,patmcafeeshowofficial,Pat McAfee Show Clips,,,,,,True,"['breakingnews', 'jairealexander', 'greenbay', 'greenbaypackers', 'gopackgo', 'wisconsin', 'cheesehead', 'packersfootball', 'nfl', 'nflfootball', 'football', 'footballtok', 'footballtiktok', 'sports', 'sportstok', 'sportstiktok', 'patmcafee', 'patmcafeeshow', 'thepatmcafeeshow', 'thepatmcafeeshowclips', 'mcafee', 'pmslive']"
2566,7320719568010267946,2024-01-05T15:51:28,50.0,US,"['Richard Sherman', ' crabtree', ' crabtree richard sherman', ' cam newton watch this', ' sherman vs crabtree', ' football moments', ' Football', ' Football Player', ' nfl football', ' Deandrehopkins']",39100.0,169.0,159.0,438800.0,"Real NFL fans remember these 😯 (via @NFL, @NFLonFOX) #nfl #football #richardsherman #camnewton #deandrehopkins ",False,,espn,ESPN,,,,,,True,"['nfl', 'football', 'richardsherman', 'camnewton', 'deandrehopkins']"
2614,7321214282069232939,2024-01-06T23:50:40,25.0,US,[],51900.0,287.0,378.0,615000.0,CJ Stroud helped lead the @houstontexans to the playoffs for the first time since 2019 🔥 #cjstroud #houston #texans #nfl,False,,nfl,NFL,,,,,,True,"['cjstroud', 'houston', 'texans', 'nfl']"
2621,7321119164280655150,2024-01-06T17:41:49,25.0,US,[],21500.0,154.0,126.0,294800.0,Dame DOLLA 🙌 (via @Washington Football) #cfb #football #washington #damianlillard ,False,,bleacherreport,bleacherreport,,,,,,True,"['cfb', 'football', 'washington', 'damianlillard']"
2629,7321259330492321055,2024-01-07T02:46:26,67.0,US,"['fort lauderdale', ' ft lauderdale tornado aftermath', ' lauderdale tornado', ' Fort Lauderdale Florida', ' florida', ' Fort Lauderdale City In Florida', ' a tornado flew around', ' florida state', ' Timpano Las Olas In Fort Lauderdale', ' missy tornado scene']",71000.0,17700.0,769.0,3200000.0,"Crazy tornado hits Fort Lauderdale, Florida #new #crazy #tornado #hits #fort #lauderdale #florida #usa #2024 #fyp ",False,,tonynew1501,TONY.CN.1501,,,,,,False,"['new', 'crazy', 'tornado', 'hits', 'fort', 'lauderdale', 'florida', 'usa', '2024', 'fyp']"
2630,7321373910912765230,2024-01-07T10:10:51,26.0,US,[],23700.0,328.0,326.0,210200.0,what a year for CJ ❤️ #cjstroud #houstontexans #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['cjstroud', 'houstontexans', 'nfl', 'nflplayoffs']"
2637,7321210782883106090,2024-01-06T23:37:30,8.0,US,[],22700.0,165.0,277.0,177900.0,CJ Stroud 🗣️ (via @NFL) #nfl #football #houstontexans #cjstroud ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'houstontexans', 'cjstroud']"
2649,7321168280557817118,2024-01-06T20:52:32,15.0,US,"['texans vs colts', ' cj stroud', ' houston texans', ' 70 Yard Throw', ' nfl play calling', ' NFL Football', ' NFL TikTok', ' NFL', ' football players getting the call nfl', ' Texas Football']",71100.0,566.0,599.0,1700000.0,@Houston Texans only needed one play call for a TD 😮‍💨 #cjstroud #nicocollins #houstontexans #nfl ,False,,nfl,NFL,,,,,,True,"['cjstroud', 'nicocollins', 'houstontexans', 'nfl']"
2662,7321213559466183979,2024-01-06T23:48:21,9.0,US,[],22900.0,70.0,108.0,386600.0,Good vibes in Houston 🙏 #nfl #football #cjstroud #demecoryans #houston #texans ,False,,espn,ESPN,,,,,,True,"['nfl', 'football', 'cjstroud', 'demecoryans', 'houston', 'texans']"
2663,7321209794965032238,2024-01-06T23:33:30,7.0,US,"['cj stroud', ' texans vs colts', ' texans make playoffs', ' cj stroud playoff', ' NFL', ' houston texans', ' cj stroud game winner', ' cj stroud game winner vs colts', ' cj stroud nfl', ' NFL Football']",124200.0,718.0,1472.0,1400000.0,What a year for the rookie QB 👏 #nfl #cjstroud #football #houston #texans ,False,,espn,ESPN,,,,,,True,"['nfl', 'cjstroud', 'football', 'houston', 'texans']"
2664,7321208502205025579,2024-01-06T23:28:41,9.0,US,[],17100.0,34.0,403.0,346300.0,#texans clinch a playoff spot after beating #colts 👏 #nfl #football #playoffs,False,,espn,ESPN,,,,,,True,"['texans', 'colts', 'nfl', 'football', 'playoffs']"
2665,7321233366941044011,2024-01-07T01:05:18,90.0,US,[],33200.0,417.0,309.0,328500.0,That feeling when you clinch a playoff spot 🤩 (🎥: @Houston Texans) #nfl #football #footballtiktok #houstontexans ,False,,espn,ESPN,,,,,,True,"['nfl', 'football', 'footballtiktok', 'houstontexans']"
2666,7321216223566679342,2024-01-06T23:58:44,17.0,US,[],337600.0,3094.0,3382.0,3100000.0,What a season for coach 👏 #nfl #football #cjstroud #demecoryans #houston #texans ,False,,espn,ESPN,,,,,,True,"['nfl', 'football', 'cjstroud', 'demecoryans', 'houston', 'texans']"
2667,7321214463690951982,2024-01-06T23:51:39,29.0,US,"['CJ Stroud', ' NFL', ' texans vs colts', ' cj stroud interview', ' houston texans', ' playoff bracket 2024 nfl', ' cj stroud jesus', ' cj stroud college', ' cj stroud nfl', ' Football']",195300.0,3844.0,2486.0,1400000.0,Welcome to the playoffs C.J. Stroud 🙌 #cjstroud #nfl #football #texans #houston ,False,,espn,ESPN,,,,,,True,"['cjstroud', 'nfl', 'football', 'texans', 'houston']"
2710,7321218082796768558,2024-01-07T00:05:53,13.0,US,"['what happened to the texans football team against colts', ' why did the texans pray with colts', ' cj stroud', ' texans vs colts injury', ' what happened to the texans football team', ' texans vs colts', ' colts dropped pass', ' texans and colts prayer', ' cj stroud post game interview', ' houston texans']",448300.0,2972.0,3581.0,4000000.0,🙏❤️ #houstontexans #nfl #indianapoliscolts ,False,,nfl,NFL,,,,,,True,"['houstontexans', 'nfl', 'indianapoliscolts']"
2731,7321227107269348651,2024-01-07T00:40:59,0.0,US,"['cj stroud', ' houston texans', ' Football', ' nfl football', ' NFL TikTok', ' nfl', ' nfl teams', ' Houston TX', ' Texas Football', ' 2019 Texans']",29700.0,38.0,199.0,329900.0,Houston Texans are going to the postseason for the first time since 2019 🙌 #nfl #football #houstontexans ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'houstontexans']"
2764,7321211438368836906,2024-01-06T23:39:56,60.0,US,[],26500.0,97.0,106.0,395800.0,#stormreid spoke about her role in #thelastofus while accepting the creative arts #emmys award for best guest actress 2024 ,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['stormreid', 'thelastofus', 'emmys']"
2770,7282916907341057323,2023-09-25T19:57:22,43.0,US,[],211.0,14.0,3.0,5106.0,Iconic duo🔥 #fyp #sports #espn #firsttake #stephenasmith #shannonsharpe ,False,,djunl1mited,Dj Un1imited,,,,,,False,"['fyp', 'sports', 'espn', 'firsttake', 'stephenasmith', 'shannonsharpe']"
2856,7321194543083162910,2024-01-06T22:34:24,15.0,US,[],12.0,0.0,6.0,338.0,#legacy #MakeItGucci #comedy #tiktok #learnontiktok #viral #viralvideo #plzdont #ua1 #causeitsgood #fyp #vibewithme #followformorevideo #IKnowWhatYouDid #plzsupport #duet #justforfun #viral #music #hiphop #rapper #rapmusic #foryou #soul #rnb #taabf #taabftakeover #taabffaveduets #taabfawards #followformorevideo #KnLGoCrazy #ecvsquad #singeroftiktok #singer #singing #talentshow #jointheshow #com3havefun #mylegacy31 #ucansing31 #singurheartout ,False,,legacy4700,📝🎤🎶legacy f 🇻🇮🐺,,,,,,False,"['legacy', 'makeitgucci', 'comedy', 'tiktok', 'learnontiktok', 'viral', 'viralvideo', 'plzdont', 'ua1', 'causeitsgood', 'fyp', 'vibewithme', 'followformorevideo', 'iknowwhatyoudid', 'plzsupport', 'duet', 'justforfun', 'viral', 'music', 'hiphop', 'rapper', 'rapmusic', 'foryou', 'soul', 'rnb', 'taabf', 'taabftakeover', 'taabffaveduets', 'taabfawards', 'followformorevideo', 'knlgocrazy', 'ecvsquad', 'singeroftiktok', 'singer', 'singing', 'talentshow', 'jointheshow', 'com3havefun', 'mylegacy31', 'ucansing31', 'singurheartout']"
2880,7321145490358144299,2024-01-06T19:24:02,13.0,US,"['New York City', ' new york', ' NYC city', ' lincoln city', ' Nyc Scary Parade', ' new york tiktok', ' Saudi Orchestra New York', ' Saudi National Orchestra In New York']",14000.0,544.0,1690.0,110000.0,NOW: Pro-Palestine protesters have blocked the entrance to Lincoln Center in New York City where the New York Philharmonic Orchestra is playing.,False,,btnewsroom,BreakThrough News,,,,,,False,[]
2974,7321124206211534123,2024-01-06T18:01:29,0.0,US,[],19800.0,199.0,488.0,371800.0,NBA has reinstated Draymond Green after 12-game suspension 🤝 (per ShamsCharania/X) #nba #basketball #goldenstatewarriors #draymondgreen ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'goldenstatewarriors', 'draymondgreen']"
3088,7321090264360209710,2024-01-06T15:49:40,47.0,US,[],56700.0,65.0,91.0,566800.0,The rollercoaster of emotions 😅 (via @Shayne Boyle) #football #trickshot #topplay #catch ,False,,espn,ESPN,,,,,,True,"['football', 'trickshot', 'topplay', 'catch']"
3095,7320873754198904107,2024-01-06T01:50:05,17.0,US,[],21300.0,234.0,443.0,293500.0,LeBron on the Lakers 😬 (via SpectrumSN/X) #nba #basketball #lakers #lebronjames ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'lakers', 'lebronjames']"
3280,7320656352672533790,2024-01-05T11:46:45,34.0,US,"['Jonathan Kuminga', ' kuminga', ' kuminga interview', ' warriors vs nuggets', ' Basket Ball', ' steve kerr', ' Basketball Players', ' Nba', ' Sports NBA', ' warriors']",173700.0,1120.0,1512.0,1800000.0,"Jonathon Kuminga had 16,4, &4 in 19 minutes against the Nuggets  #nba #nbabasketball #basketball #warriors #stevekerr ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'warriors', 'stevekerr']"
3369,7320877852813954347,2024-01-06T02:05:52,38.0,US,[],127800.0,910.0,1821.0,1400000.0,Bron was too focused on the Lakers’ loss to the Grizzlies 👀 (via SpectrumSN/X) #nba #basketball #lakers #lebronjames #rickyrubio ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'lakers', 'lebronjames', 'rickyrubio']"
3382,7321034857595915562,2024-01-06T12:15:02,69.0,US,"['ben herbstreit', ' Kirk Herbstreit', ' kirk herbstreit dog', ' ben the dog football', ' ben herbstreit dog', ' Dogs Of Tiktok', ' Ben', ' Dog Videos', ' Dogtok', ' Dog Playing']",119700.0,5126.0,481.0,1000000.0,We love Ben 🐶 #dogsoftiktok #CFBPlayoff #football #michigan #washington #collegegameday ,False,,espn,ESPN,,,,,,True,"['dogsoftiktok', 'cfbplayoff', 'football', 'michigan', 'washington', 'collegegameday']"
3457,7204474544273247530,2023-02-26T09:41:03,246.0,US,"['von erich family', ' kevin von erich', ' iron claw', ' gastro enteritis', ' the iron claw', ' von erich deaths', ' the von erich family', ' von erich brothers', ' dark side of the ring von erichs', ' wrestler']",62500.0,1832.0,302.0,1400000.0,The Von Erich family tragedy. #darksideofthering #vonerichfamiily #vonerich #vonerichs #fritzvonerich #kevinvonerich #wrestling #wrestler #wrestingtiktok #family #vice #vicetv   ,False,,viceontv,VICE TV,,,,,,True,"['darksideofthering', 'vonerichfamiily', 'vonerich', 'vonerichs', 'fritzvonerich', 'kevinvonerich', 'wrestling', 'wrestler', 'wrestingtiktok', 'family', 'vice', 'vicetv']"
3497,7320246927554121003,2024-01-04T13:05:00,64.0,US,"['so the season is over', ' Philly Sports Guy', ' vince papale', ' mahomes on the eagles', ' jordan mailata', ' Jalen Hurts', ' herschel walker nfl', ' pat mahomes eagles', ' jordan davis eagles', ' Patrick Mahomes']",810700.0,1133.0,1902.0,8500000.0,The GREATEST Eagles Fan of ALL-TIME! 🔥 #eagles #nfl #football #jalenhurts,False,,bebida.tailgate,Bebida,,,,,,False,"['eagles', 'nfl', 'football', 'jalenhurts']"
3634,7319740091495124254,2024-01-03T00:30:38,157.0,US,"['sage smith', ' sage smith missing', ' hannah graham case', ' born this way sage smith', ' Missing Movie', ' missing people never found', ' sage smith born this way movie']",213100.0,11600.0,2417.0,701800.0,Sage Smith is still missing #greenscreen #missing #blacktranslivesmatter #translivesmatter #lgbt🌈 #blacklivesmatter ,False,,aintnogorl,Raab,,,,,,False,"['greenscreen', 'missing', 'blacktranslivesmatter', 'translivesmatter', 'lgbt🌈', 'blacklivesmatter']"
3968,7318862652359347498,2023-12-31T15:45:16,60.0,US,"['Thunderstruck', ' Thunderstruck Guitar', ' thunderstruck live', ' Free Bird Guitar Solo', ' Electric Guitar', ' guitar solo', ' thunderstruck at a football game', ' thunderstruck dallas cowboys', ' thunderstruck acdc', ' thunderstruck guitar live cleveland browns']",251400.0,1017.0,531.0,2500000.0,#guitar #clevelandbrowns #fy #nfl #football #playoffs #nationaltv ,False,,maxstakjams,Maxstakjams,,,,,,False,"['guitar', 'clevelandbrowns', 'fy', 'nfl', 'football', 'playoffs', 'nationaltv']"
3970,7318253812450479403,2023-12-30T00:23:04,5.0,US,[],29500.0,69.0,79.0,384000.0,Father-son vibes 😆 (via taylorcsnow/X) #nba #basketball #bostonceltics #jaysontatum ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'bostonceltics', 'jaysontatum']"
4162,7318486911725620511,2023-12-30T15:27:34,17.0,US,"['Jude Bellingham', ' Jude Bellingham Edit', ' round for round', "" i'm tryna go round 4 round lyrics"", ' girl come outside now lyrics', ' Jude Bellingham And His Gf', ' bellingham', ' Jude Bellingham Footballer', ' bellingham real madrid', ' jude bellingham real madrid']",199300.0,1468.0,1235.0,1200000.0,ROUND FOR ROUND #judebellingham #realmadrid #rma #foryoupage #fypedit #jb5 #judebellinghamedit #jude #fyp #jude #fyp #bellingham #blowthisup #viral #fypedit #fypage #bellinghamedit #makemefamous #fy #foryou #xybca #blowthisup #viral #football #footballtiktok #jb22  @𝓵𝓮𝓪𝓱★ @em ¹ ⁴ @bai⁹ @tessa ,False,,adoreflmz,kay ❀,,,,,,False,"['judebellingham', 'realmadrid', 'rma', 'foryoupage', 'fypedit', 'jb5', 'judebellinghamedit', 'jude', 'fyp', 'jude', 'fyp', 'bellingham', 'blowthisup', 'viral', 'fypedit', 'fypage', 'bellinghamedit', 'makemefamous', 'fy', 'foryou', 'xybca', 'blowthisup', 'viral', 'football', 'footballtiktok', 'jb22']"
4366,7310563631891123502,2023-12-09T07:01:27,268.0,US,"['police officer galilea miguel', ' morales', ' Water Cup In Car', ' Cops Saving Lives', ' the office', ' The Office Holy Grail Prank', ' Office Space', ' Office Work Life', ' cop arrests federal agent']",1500000.0,60600.0,26800.0,25300000.0,#office #police #copsoftiktok #trending #viral #learnontiktok #cops ,False,,lawphonex,Law_phoenixx,,,,,,False,"['office', 'police', 'copsoftiktok', 'trending', 'viral', 'learnontiktok', 'cops']"
4411,7320775518259793198,2024-01-05T19:28:25,8.0,US,"['Chris Paul', ' Basketball NBA', ' chris paul warriors', ' Sports NBA', ' nba', ' NBA Game', ' NBA Moments', ' cp3 warriors', ' chris basketball', ' warriors']",9340.0,43.0,86.0,146000.0,"Wyd, CP3? 👀 #nba #basketball #goldenstatewarriors #chrispaul ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'goldenstatewarriors', 'chrispaul']"
4412,7310653120181472558,2023-12-09T12:48:05,16.0,US,"['george pickens edit', ' george pickens', ' get my brother take him down summrs', ' Football', ' Pittsburgh Steelers', ' George', ' Football Edit', ' footballtiktok', ' steelers', ' pittsburgh']",84200.0,589.0,727.0,634300.0,bro needa get up outta pittsburgh || #vspzex #georgepickens #pittsburgh #steelers #pittsburghsteelers #nfl #football #trending #fypシ ,False,,nxvembrr,cøhen✱,,,,,,False,"['vspzex', 'georgepickens', 'pittsburgh', 'steelers', 'pittsburghsteelers', 'nfl', 'football', 'trending', 'fypシ']"
4602,7320755170898480426,2024-01-05T18:09:34,0.0,US,[],1.0,0.0,0.0,844.0,#football #footballcards #footballplayer #vintage ,False,,imglossiana__,I’m_Glossiana,,,,,,False,"['football', 'footballcards', 'footballplayer', 'vintage']"
4612,7320696584121945387,2024-01-05T14:22:17,56.0,US,[],101900.0,922.0,183.0,989200.0,"They might’ve taken the phrase ""beat your face"" too literally.  Will Ferrell and Steve Carell presenting the Oscar for Makeup at the 78th Academy Awards. #willferrell #stevecarell #makeup #makeupartist #oscars #academyawards #comedy #throwback #movies #film ",False,,oscars,The Oscars,,,,,,True,"['willferrell', 'stevecarell', 'makeup', 'makeupartist', 'oscars', 'academyawards', 'comedy', 'throwback', 'movies', 'film']"
4613,7320747649659899179,2024-01-05T17:40:22,38.0,US,"['usa world juniors 2023', ' team usa world juniors', ' usa hockey chant', ' usa vs sweden fight world juniors last 30 seconds', ' usa women soccer national anthem', ' usa national anthem', ' usa hockey', ' usa world juniors', ' National Anthem', ' singing national anthem']",278700.0,3276.0,3676.0,2100000.0,Team USA beat Sweden to win gold at the World Juniors 🥇 (via @TSN) #hockey #teamusa #worldjuniors ,False,,bleacherreport,bleacherreport,,,,,,True,"['hockey', 'teamusa', 'worldjuniors']"
4733,7320388096111988011,2024-01-04T18:25:00,46.0,US,[],18100.0,2726.0,389.0,462400.0,"Authorities are investigating after one subway train rear-ended another at a Manhattan station Thursday, causing a minor derailment, according to the MTA. The low-speed collision has led to a ""major disruption"" of subway service through Manhattan for the evening commute, MTA said. A report of the incident at the 96th Street station near Broadway came in around 3 p.m. MTA officials say a northbound commuter 1 train rear-ended an out-of-service 1 train leading to some kind of a derailment just north of the station on the Upper West Side. The out-of-service 1 train had earlier been vandalized and had workers on it, according to the MTA. At least 24 people were said to have minor injuries in the derailment and taken to area hospitals, according to the FDNY. The passenger train that derailed had approximately 300 people on board and they were evacuated, according to New York City Transit President Richard Davey.",False,,nbcnewyork,NBC New York,,,,,,True,[]
4746,7320701720328162602,2024-01-05T14:41:39,62.0,US,"['andrew scott', ' colman domingo', ' andrew scott hamlet', ' thrroundtable andrew scott', ' andrew', ' andrew scott shakespeare', ' andrew scott moriarty', ' andrew scott fleabag', ' andrew scott sherlock', ' andrew scott paul mescal']",331900.0,3274.0,1475.0,2700000.0,"#andrewscott pitches why everyone should stop saying ""openly gay"" during the #thrroundtable for actors | watch the full #offscript episode on 1/7 at 9am et on sundance tv",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['andrewscott', 'thrroundtable', 'offscript']"
4763,7318506340048211246,2023-12-30T17:00:00,60.0,US,[],253300.0,490.0,823.0,2700000.0,"""drive like you stole it"" - during the actress #thrroundtable, #margotrobbie explains #gretagerwig's approach to directing #barbie | watch the full #offscript episode 12/31 at 9am et on sundance tv",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['thrroundtable,', 'margotrobbie', ""gretagerwig's"", 'barbie', 'offscript']"
4764,7320730527881989422,2024-01-05T16:45:00,43.0,US,[],277.0,3.0,2.0,12400.0,"""i'm just much more than that."" - #markruffalo on how #poorthings is opening up a whole new door for him when it comes to working on new projects",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['markruffalo', 'poorthings']"
4765,7320731444056214826,2024-01-05T16:37:01,57.0,US,[],924.0,3.0,9.0,24100.0,#jeffreywright explains that collaboration was the best part of working on #americanfiction | watch the full #offscript episode on 1/7 at 9am et on sundance tv,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['jeffreywright', 'americanfiction', 'offscript']"
4766,7320731027507334443,2024-01-05T16:35:23,56.0,US,[],213.0,0.0,2.0,11600.0,#thecolorpurple's #blitzbazawule explains what his biggest challenges were when making the film | watch the full #offscript episode at 8am et on 1/7 on sundance tv,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"[""thecolorpurple's"", 'blitzbazawule', 'offscript']"
4767,7320729399517613358,2024-01-05T16:29:06,57.0,US,[],301.0,3.0,7.0,10800.0,"#lennykravitz praises his ""brother"" #colmandomingo at the #PSIFF and reveals why writing a song for #rustin was meaningful to him",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['lennykravitz', 'colmandomingo', 'psiff', 'rustin']"
4768,7320723417316068654,2024-01-05T16:06:08,70.0,US,[],197.0,0.0,3.0,10000.0,#daniellebrooks shares how she developed her #thecolorpurple character alongside director #blitzbazawule during a special #thrpresents conversation in partnership with #warnerbros ,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['daniellebrooks', 'thecolorpurple', 'blitzbazawule', 'thrpresents', 'warnerbros']"
4769,7315501977885052202,2023-12-22T14:23:57,70.0,US,"['Taraji P Henson', ' taraji p henson hidden figures', ' hidden figures', ' hidden figures yelling scene', ' the color purple', ' taraji crying', ' The Color Purple (1985)', ' Taraji P Henson Breaks Down Payment', ' Hollywood', ' working the color purple']",79300.0,1486.0,2294.0,804200.0,"during a special #thrpresents for #thecolorpurple, #tarajiphenson got emotional while addressing pay inequity for black women in hollywood",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['thrpresents', 'thecolorpurple,', 'tarajiphenson']"
4774,7320734725679664414,2024-01-05T16:50:18,0.0,US,[],69.0,0.0,0.0,901.0,6 sacks is crazy #wolverienepack #detroithutch #michigan #alabama #jalenmilroe #josiahstewart,False,,orjifx,orjifx,,,,,,False,"['wolverienepack', 'detroithutch', 'michigan', 'alabama', 'jalenmilroe', 'josiahstewart']"
