,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
1485,7325101458968382751,2024-01-17T11:15:04,6.0,US,"['scottie barnes', ' scottie barnes scream', ' scottie barnes running', ' scottie barnes running out of tunnel', ' does scottie barnes have autism', ' scottie barnes addressing the allegations', ' scottie barnes im getting stronger', ' scottie barnes edit', ' scottie barnes interview', ' scottie barnes run']",336800.0,5886.0,1911.0,2800000.0,“People in the NBA are really good”  - Scottie Barnes 😳 #nba #nbabasketball #basketball #raptors ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'raptors']"
1516,7325102774981578026,2024-01-17T11:20:04,81.0,US,"['brock lesnar', ' Security Guard', ' espn', ' Espn Tiktok', ' Exploding Basketballs In Public Prank', ' security tag prank', ' security guards protecting people', ' brock lesnar ufc', ' give me brock lesnar', ' brock lesnar teeth']",33800.0,143.0,87.0,380900.0,Brock Lesnar is our security guard at ESPN 😂 ,False,,espn,ESPN,,,,,,True,[]
1551,7325104653165710622,2024-01-17T11:27:14,45.0,US,[],121.0,7.0,0.0,1734.0,"SNOWNADO: Skiers were treated to a spectacular sight as strong winds hit the mountains of Breckenridge, Colorado, causing a snow devil to form. #news #fyp #snow #breckenridge",False,,abc7chicago,abc7chicago,,,,,,True,"['news', 'fyp', 'snow', 'breckenridge']"
1564,7319975372030790954,2024-01-03T15:43:10,0.0,US,[],2617.0,9.0,50.0,83200.0,Bill Connelly ranked the top ten American #tennis players entering 2024 #australianopen #atptour #wta #cocogauff ,False,,espn,ESPN,,,,,,True,"['tennis', 'australianopen', 'atptour', 'wta', 'cocogauff']"
1576,7325093527900228910,2024-01-17T10:44:15,15.0,US,"['New Heights', ' jason kelce', ' jason kelce crying', ' new heights jason retirement', ' travis kelce', ' travis kelce taylor swift', ' jason kelce podcast', ' jason kelce announces retirement podcast', ' jason kelce retire', ' Kylie Kelce']",989100.0,19400.0,5560.0,7600000.0,king 👑 #jasonkelce #traviskelce #newheightspodcast #nfl  (via @New Heights),False,,nfl,NFL,,,,,,True,"['jasonkelce', 'traviskelce', 'newheightspodcast', 'nfl']"
1611,7325090117582900522,2024-01-17T10:30:58,15.0,US,[],128100.0,1959.0,856.0,1400000.0,Jason and Travis Kelce share an emotional moment discussing Jason's future (via @New Heights) #jasonkelce #traviskelce #eagles #football #nfl ,False,,espn,ESPN,,,,,,True,"['jasonkelce', 'traviskelce', 'eagles', 'football', 'nfl']"
1632,7325077208995941678,2024-01-17T09:40:55,0.0,US,[],6379.0,45.0,196.0,95000.0,"Breaking: #Alabama freshman All-American safety Caleb Downs is starting the process of entering the NCAA transfer portal, a source told Pete Thamel. #collegefootball #football #news ",False,,espn,ESPN,,,,,,True,"['alabama', 'collegefootball', 'football', 'news']"
1721,7313632223016537390,2023-12-17T13:28:28,13.0,US,"['travis kelce taylor swift', ' Taylor Swift', ' travis kelce', ' taylor swift super bowl', ' taylor swift chiefs game', ' Chiefs', ' Taylor And Travis Kelce', ' travis and taylor swift', ' taylor and travis', ' taylor getting booed at chiefs game']",1500000.0,15200.0,7565.0,14000000.0,🥹😍 #traviskelce #taylorswift #nfl #kansascitychiefs ,False,,nfl,NFL,,,,,,True,"['traviskelce', 'taylorswift', 'nfl', 'kansascitychiefs']"
1817,7320316797205630254,2024-01-04T13:48:06,26.0,US,"['jason kelce crying', ' Jason Kelce', ' New Heights', ' jason kelce announces retirement speech', ' jason kelce long hair', ' jason kelce announces retirement', ' jason kelce retire', ' Jason Kelce Retirement', ' jason kelce crying interview', ' travis kelce']",204400.0,960.0,727.0,1500000.0,King of our city. We love you Jason🦅💚 #fyp #foryou #nfl #philadelphia #eagles #gobirds #philly #jasonkelce #kelce #edit #newheights #flyeaglesfly #football #footballtiktok ,False,,themidnightkellys,TheMidnightKell(c)ys,,,,,,False,"['fyp', 'foryou', 'nfl', 'philadelphia', 'eagles', 'gobirds', 'philly', 'jasonkelce', 'kelce', 'edit', 'newheights', 'flyeaglesfly', 'football', 'footballtiktok']"
1888,7324866593484262698,2024-01-16T20:03:31,16.0,US,[],47200.0,9637.0,1439.0,1800000.0,"SEPTA bus slides down icy road, hits fire hydrant during winter storm #new #fyp",False,,6abcactionnews,6abc Action News,,,,,,True,"['new', 'fyp']"
1994,7324111670450654495,2024-01-14T19:14:30,66.0,US,"['fantasy football publishment', ' Anyone but You', ' Singing', ' fantasy', ' fantasy football', ' unwritten cover', ' Football', ' Paper Football', ' unwritten anyone but you', ' i am unwritten']",175400.0,2900.0,2017.0,975000.0,Day 10/30 #fyp #singing #singer #sing #viral #dancing #trending #unwritten #foryou #fantasy #football #punishment,False,,brennano_19,Brennan_19,,,,,,False,"['fyp', 'singing', 'singer', 'sing', 'viral', 'dancing', 'trending', 'unwritten', 'foryou', 'fantasy', 'football', 'punishment']"
2107,7324531077157014827,2024-01-15T22:21:41,0.0,US,[],38.0,0.0,2.0,531.0,#d1athlete #collegefootball #d1 #footballtiktok #d1 #football #blowthisup #viral #trend ,False,,psmitty22,Phillip S,,,,,,False,"['d1athlete', 'collegefootball', 'd1', 'footballtiktok', 'd1', 'football', 'blowthisup', 'viral', 'trend']"
2200,7324816207645986094,2024-01-16T16:48:11,13.0,US,[],17000.0,126.0,100.0,273800.0,💀💀 (via @Philadelphia Eagles) #nfl #football #philadelphiaeagles #jasonkelce ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'philadelphiaeagles', 'jasonkelce']"
2201,7324831218237705518,2024-01-16T17:46:24,10.0,US,[],48800.0,244.0,515.0,416500.0,Lamar Jackson had high praise for C.J. Stroud ahead of their playoff matchup 🤝 (via @Baltimore Ravens) #nfl #football #lamarjackson #cjstroud ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'lamarjackson', 'cjstroud']"
2337,7324515472223866154,2024-01-15T21:21:18,30.0,US,"['jury duty tv show', ' jury duty reveal', ' ronald gladden emmys', ' ronald gladden jury duty', ' ronald gladden earlobe', ' Tv Show', ' ronald gladden bugs life', ' jury duty show 2023', ' ronald gladden jury duty reveal', ' ronald gladden edit']",82400.0,761.0,291.0,768300.0,We can’t imagine THAT Jury Duty being boring! Ronald Gladden shares what it was like for him being on the show and how it changed his life✨ #ronaldgladden #juryduty ,False,,gma,Good Morning America,,,,,,True,"['ronaldgladden', 'juryduty']"
2438,7302068744468090154,2023-11-16T09:36:16,28.0,US,"['Lacrosse', ' goalie goals', ' goalie goals lacrosse', ' goalie goals on soccer', ' hockey goalie goals', ' Lacrosse Highlights', ' pll', ' lacrosse big hits', ' girls lacrosse', ' denver outlaws']",394000.0,5897.0,1162.0,3300000.0,Was this the WILDEST goal in Denver Outlaws history!? 🚀🤯😱 #lacrosse #lax #laxtok #pll #mll #denveroutlaws #throwback #goalie #sports #fyp ,False,,lacrossenetwork,The Lacrosse Network,,,,,,True,"['lacrosse', 'lax', 'laxtok', 'pll', 'mll', 'denveroutlaws', 'throwback', 'goalie', 'sports', 'fyp']"
2446,7324756076463787310,2024-01-16T12:54:56,112.0,US,[],64800.0,220.0,807.0,609000.0,#stephenasmith’s top Super Bowl contenders 👀 #nfl #ravens #49ers #bills,False,,espn,ESPN,,,,,,True,"['stephenasmith’s', 'nfl', 'ravens', '49ers', 'bills']"
2448,7324543244786912558,2024-01-15T23:09:03,9.0,US,"['nick sirianni', ' eagles vs bucs', ' eagles', ' nick sirianni chiefs tunnel', ' jason kelce', ' nfl', ' eagles eliminated', ' cry eagles cry', ' buccaneers vs eagle', ' nick sirianni postgame']",269100.0,10100.0,6359.0,6600000.0,Eagles are now eliminated in the wild card game 😬😬😬 (via @nbcsphilly) #philadelphiaeagles #nfl #nfltiktok ,False,,bleacherreport,bleacherreport,,,,,,True,"['philadelphiaeagles', 'nfl', 'nfltiktok']"
2485,6790814520815144197,2020-02-07T16:08:37,12.0,US,[],166.0,4.0,9.0,3251.0,It had to be done 😅 #baseball #lacrosse #baseballboys #lacrosseboys #hands #battle #humor #girly #stereotypes #manicure #nailsdid #sports #rivalry,False,,allsportsbest,All Sports Best,,,,,,False,"['baseball', 'lacrosse', 'baseballboys', 'lacrosseboys', 'hands', 'battle', 'humor', 'girly', 'stereotypes', 'manicure', 'nailsdid', 'sports', 'rivalry']"
2511,7324799326037888299,2024-01-16T15:42:47,62.0,US,"['MLB', ' coach rac', ' walgreens mlb', ' coach rac mlb', ' coach rac nationals', ' telling family you got drafted', ' coach rac mlb highlights', ' telling family you got drafted mlb', ' coach rac mlb team', ' coach rac savana bananas']",1200000.0,6800.0,3787.0,9300000.0,This is everything ♥️ (via @Coach RAC) #mlb #dad #surprise ,False,,espn,ESPN,,,,,,True,"['mlb', 'dad', 'surprise']"
2545,7324531077157014827,2024-01-15T22:21:41,0.0,US,[],38.0,0.0,2.0,531.0,#d1athlete #collegefootball #d1 #footballtiktok #d1 #football #blowthisup #viral #trend ,False,,psmitty22,Phillip S,,,,,,False,"['d1athlete', 'collegefootball', 'd1', 'footballtiktok', 'd1', 'football', 'blowthisup', 'viral', 'trend']"
2618,7324770910345399582,2024-01-16T13:52:36,19.0,US,[],3073.0,67.0,31.0,98300.0,"Jason Kelce tells Eagles teammates he's retiring, sources say #news #fyp #kelce #eagles",False,,abc7chicago,abc7chicago,,,,,,True,"['news', 'fyp', 'kelce', 'eagles']"
2682,7324550367956503839,2024-01-15T23:37:30,9.0,US,"['Jason Kelce', ' Kylie Kelce', ' jason kelce crying', ' jasonkelce wife crying in stands', ' eagles vs bucs', ' eagles', ' travis kelce', ' jason kelce last game', ' jason kelce crying after game', ' what happened to jason kelce']",537900.0,2079.0,1878.0,7000000.0,left it all on the field 💚 #jasonkelce #philadelphia #eagles #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['jasonkelce', 'philadelphia', 'eagles', 'nfl', 'nflplayoffs']"
2685,7324192090919963950,2024-01-15T00:26:07,16.0,US,"['Kieran Culkin', ' bill lawrence', ' kieran culkin succession', ' kieran culkin scott pilgrim', ' bill lawrence shows', ' succession', ' bill', ' Succession Movie', ' Succession Series', ' critics choice awards']",180700.0,1261.0,586.0,1400000.0,#billlawrence tells #succession star #kieranculkin he should work with him for a comedy sometime at the #criticschoiceawards,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['billlawrence', 'succession', 'kieranculkin', 'criticschoiceawards']"
2696,7324749884471430442,2024-01-16T12:31:04,9.0,US,"['jason kelce game day fit', ' jason kelce', ' Football Videos', ' flip flops', ' Football', ' Philadelphia Eagles', ' football players flipping', ' NFL Football', ' football players doing flips on field', ' NFL TikTok']",4841.0,52.0,31.0,78300.0,Flip flops ✅ (via @Philadelphia Eagles) #nfl #football #philadelphiaeagles #jasonkelce ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'philadelphiaeagles', 'jasonkelce']"
2745,7324572449746554142,2024-01-16T01:02:51,20.0,US,[],64800.0,220.0,370.0,1400000.0,Did Jason Kelce play his last NFL game? @Philadelphia Eagles #jasonkelce #kelce #philadelphiaeagles #nfl ,False,,bleacherreport,bleacherreport,,,,,,True,"['jasonkelce', 'kelce', 'philadelphiaeagles', 'nfl']"
2746,7324687449593072938,2024-01-16T08:29:11,0.0,US,"['Jason Kelce', ' new heights', ' jason kelce announces retirement', ' kylie kelce', ' eagles', ' Jason Kelce Retirement', ' travis kelce', ' Jason Kelce Highlights', ' eagles vs bucs', ' jason kelce crying']",787600.0,5527.0,3004.0,5400000.0,comgrats on an amazing career 💚🫶 #jasonkelce #philadelphiaeagles #nfl ,False,,nfl,NFL,,,,,,True,"['jasonkelce', 'philadelphiaeagles', 'nfl']"
2756,7324519353578245422,2024-01-15T21:36:19,56.0,US,[],227700.0,1193.0,363.0,1900000.0,Out: Playing people off at award shows. In: Anthony Anderson's mama cutting them off. #WatchThis #Emmys #AnthonyAnderson #AwardShow ,False,,nowthis,nowthis,,,,,,True,"['watchthis', 'emmys', 'anthonyanderson', 'awardshow']"
2759,7324703320365616430,2024-01-16T09:30:21,33.0,US,"['jason kelce', ' Kylie Kelce', ' travis kelce', ' jason kelce announces retirement', ' jason kelce retire', ' nfl', ' jason kelce crying', ' kelce retiring', ' travis and jason kelce', ' jason kelce last game']",443400.0,1150.0,1274.0,6200000.0,#jasonkelce #nfl #playoffs #kelce #philly ,False,,espn,ESPN,,,,,,True,"['jasonkelce', 'nfl', 'playoffs', 'kelce', 'philly']"
2766,7303249226811641130,2023-11-19T13:57:19,14.0,US,"['cj stroud', ' Dak Prescott Warm Up', ' cj stroud basketball', ' cj stroud nfl', ' cj stroud warm up', ' cj stroud highlights', ' nfl', ' houston texans', ' NFL TikTok', ' NFL Football']",161100.0,1556.0,735.0,2200000.0,(📺 CBS) #Houston #Texans #CJStroud #warmup #nfl ,False,,espn,ESPN,,,,,,True,"['houston', 'texans', 'cjstroud', 'warmup', 'nfl']"
2794,7324344155973422379,2024-01-15T10:16:35,26.0,US,"['rex ryan', ' dak prescott', ' cowboys', ' cowboys vs packers', ' skip bayless cowboys', ' rex ryan cowboys', ' dallas cowboys', ' Dallas Cowboys Football', ' NFL Football', ' dallas cowboys game']",142800.0,3812.0,8305.0,2200000.0,#rexryan isn’t placing blame on #dakprescott for the #cowboys loss to the #packers 👀 #nfl #football,False,,espn,ESPN,,,,,,True,"['rexryan', 'dakprescott', 'cowboys', 'packers', 'nfl', 'football']"
2795,7315141314406862122,2023-12-21T15:04:29,277.0,US,"['Whoopi Goldberg', ' whoopi goldberg millennials', ' whoopi goldberg apologizes to millennials', ' economy rant', ' whoopi goldberg gen z', ' whoopi goldberg millennials not working', ' economy', ' Affordable Housing', ' therealwhoopigoldberg', ' whoopi']",1400000.0,30900.0,68400.0,7800000.0,"#stitch with @Freddie Smith I think the worst part is that while people are struggling, they’ll still get on the Internet and act like everything is OK, but then act confused when the bullshit continues. I’m blessed enough to not be in the same state of struggle as other people, but I still feel the need to speak out on their behalf. over 70% of this country is living paycheck to paycheck. Over 70%. Someone was just complaining to me about how crime was increasing in their area and I’m like what did you expect most things are unaffordable nowadays I could rant about this all day every day but to put it shortly america is in fucking shambles right now economically speaking, and we have to do something about it. #fy #fyp #forupage #economy #america #rant #affordable #housing #costofliving #foryou #foryoupage ",False,,jxdahparker,JUDAH PARKER,,,,,,False,"['stitch', 'fy', 'fyp', 'forupage', 'economy', 'america', 'rant', 'affordable', 'housing', 'costofliving', 'foryou', 'foryoupage']"
2818,7323808708587228458,2024-01-13T23:38:41,10.0,US,"['mahomes helmet break', ' chiefs vs dolphins', ' Patrick Mahomes', ' patrick mahomes helmet breaks', ' mahomes voice', ' nfl', ' patrick mahomes helmet', ' Chiefs', ' andy reid mustache frozen', ' miami vs chiefs']",449700.0,4890.0,2252.0,9900000.0,#Mahomes explained why he was mad he had to swap out his broken helmet 😂🥶 (📺 Peacock) #chiefs #patrickmahomes #nfl #football ,False,,espn,ESPN,,,,,,True,"['mahomes', 'chiefs', 'patrickmahomes', 'nfl', 'football']"
2833,7324335195547618606,2024-01-15T09:41:58,98.0,US,[],198200.0,1863.0,944.0,2800000.0,Matthew Stafford is as tough as they come 🗣️ (via @NFLFilms) #lions #rams #nfl #detroit #matthewstafford ,False,,espn,ESPN,,,,,,True,"['lions', 'rams', 'nfl', 'detroit', 'matthewstafford']"
2847,7320207398629543211,2024-01-04T06:43:33,75.0,US,[],82.0,1.0,7.0,11900.0,Ranking the net worth of the 20 richest US politicians. #politics #donaldtrump #usa ,False,,starfieldstudio,Brad Perry,,,,,,False,"['politics', 'donaldtrump', 'usa']"
2865,7317718829159828779,2023-12-28T13:46:47,8.0,US,[],244000.0,919.0,429.0,2600000.0,nfl man wanted tyreek for secret santa 😂😭 #tyreekhill #miamidolphins #nflman #micdup #nfl ,False,,nfl,NFL,,,,,,True,"['tyreekhill', 'miamidolphins', 'nflman', 'micdup', 'nfl']"
2868,7306595329544277294,2023-11-28T14:22:03,17.0,US,[],449300.0,3473.0,1499.0,3300000.0,The dad’s reaction at the end 😂 (via @natalie & the aguilars) ,False,,espn,ESPN,,,,,,True,[]
2882,7324111933291105582,2024-01-14T19:15:28,169.0,US,[],6281.0,615.0,639.0,176800.0,"A new affordable housing lottery has opened in Astoria, Queens, but New Yorkers say it’s too expensive #news #newstory #apartment #rent #nycapartment #nycapartments #shelter #queens #nyc #newyorkcity ",False,,clairenewss,claire,,,,,,False,"['news', 'newstory', 'apartment', 'rent', 'nycapartment', 'nycapartments', 'shelter', 'queens', 'nyc', 'newyorkcity']"
2920,7324180165012081951,2024-01-14T23:40:23,8.0,US,[],32000.0,97.0,220.0,311900.0,absolutely stellar performance 👏 #jaredgoff #detroit #lions #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['jaredgoff', 'detroit', 'lions', 'nfl', 'nflplayoffs']"
2924,7323279205188357418,2024-01-12T13:24:05,8.0,US,"['Aiden Hutchinson Singing', ' Football', ' Football Videos', ' NFL Football', ' detroit lions', ' Football tiktok', ' nfl', ' aiden hutchinson', ' Football Clips', ' Football Moments']",139600.0,216.0,125.0,1800000.0,My man got 99 Awareness 😮 (via @NFL) #nfl #lions #detroitlions #football #wtf #insane ,False,,overtimeszn,Overtimeszn,,,,,,True,"['nfl', 'lions', 'detroitlions', 'football', 'wtf', 'insane']"
2935,7323975604683001131,2024-01-14T10:26:32,0.0,US,[],6023.0,21.0,29.0,170700.0,Braiden McGregor has officially declared for the NFL Draft! Go do great things! Can’t wait to watch you on Sunday’s! #fyp #foryoupage #michiganfootball #michigan #universityofmichigan #michiganwolverines #goblue #nfl #nfldraft #briadenmcgregor ,False,,uofm_nation,Michigan Wolverines,,,,,,False,"['fyp', 'foryoupage', 'michiganfootball', 'michigan', 'universityofmichigan', 'michiganwolverines', 'goblue', 'nfl', 'nfldraft', 'briadenmcgregor']"
2968,7323941049586601262,2024-01-14T08:12:54,62.0,US,"['Australia', ' cars on the road', ' pedestrian door garage', ' doug saves carrie from bus']",102100.0,802.0,1869.0,4300000.0,"A pedestrian just avoided a vehicle that that plowed across a footpath and crashed into Indian restaurant in Australia. The driver and neighbors of the restaurant were all safe, according to the owners.",False,,abcnews,ABC News,,,,,,True,[]
2974,7324145942217674014,2024-01-14T21:27:28,58.0,US,[],34300.0,228.0,281.0,440400.0,"“If you’re San Francisco and Philadelphia, you’re like uh oh… because this Jordan Love kid looks loke he can play.” Dan was on the money 🔥 #packers #nfl #football ",False,,espn,ESPN,,,,,,True,"['packers', 'nfl', 'football']"
2978,7324106887119539487,2024-01-14T18:55:50,8.0,US,[],41000.0,235.0,187.0,752800.0,always keeping the fam in mind 👏 #aaronjones #greenbaypackers #nfl #NFLPlayoffs ,False,,nfl,NFL,,,,,,True,"['aaronjones', 'greenbaypackers', 'nfl', 'nflplayoffs']"
2979,7324093891597110559,2024-01-14T18:05:36,14.0,US,"['dallas vs packers', ' dallas vs packers reaction', ' NFL', ' Packers', ' Green Bay Packers', ' nfl playoffs', ' victor ledezma', ' Football', ' nfl football', ' NFL TikTok']",1200000.0,221800.0,34600.0,25000000.0,Can the cowboys comeback? 👀😅 (via @Victor Ledezma) #football #nfl #cowboys #nflplayoffs ,False,,houseofhighlights,House of Highlights,,,,,,True,"['football', 'nfl', 'cowboys', 'nflplayoffs']"
2987,7324127075235810603,2024-01-14T20:15:02,59.0,US,[],38000.0,415.0,165.0,333200.0,"""sloppy, messy and amusing,"" #oppenheimer's #robertdowneyjr shares what the critics have said about him throughout the year during this year's #criticschoiceawards",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"[""oppenheimer's"", 'robertdowneyjr', 'criticschoiceawards']"
2989,7324190272412323115,2024-01-15T00:19:28,26.0,US,"['dak prescott', ' Dallas Cowboys Football', ' Dallas Cowboys', ' cowboys', ' cowboys vs packers', ' dak prescott crying', ' NFL Football', ' dak prescott after game', ' dak prescott crying after game packers', ' NFL TikTok']",12400.0,388.0,560.0,268000.0,Dak after Cowboys’ loss to the Packers 👀 (via @Dallas Cowboys) #nfl #football #dallascowboys #dakprescott ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'dallascowboys', 'dakprescott']"
2990,7324105459659574558,2024-01-14T18:50:33,6.0,US,"['cowboys vs packers', ' jordan love', ' cowboys vs packers playoffs', ' NFL Football', ' NFL', ' Packers', ' nfl tiktok', ' nfl playoffs', ' Jordan', ' sports tiktok']",32200.0,152.0,260.0,338000.0,this duo >>> #jordanlove #aaronjones #greenbaypackers #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['jordanlove', 'aaronjones', 'greenbaypackers', 'nfl', 'nflplayoffs']"
2994,7324171001342807326,2024-01-14T23:04:47,6.0,US,[],5730.0,15.0,49.0,118100.0,DETROIT VS. EVERYBODY 👏 #fyp #foryou #nfl #football #nflplayoffs #sportsbettingtiktok #nfltiktok #nflmemes #lions #rams ,False,,brbetting_,B/R Betting,,,,,,True,"['fyp', 'foryou', 'nfl', 'football', 'nflplayoffs', 'sportsbettingtiktok', 'nfltiktok', 'nflmemes', 'lions', 'rams']"
3001,7324324941212437803,2024-01-15T09:02:14,6.0,US,"['lil wayne', ' lil wayne packers', ' yella beezy', ' lil wayne nfl', ' lil wayne at packers game', ' lil wayne cowboys', ' packers vs cowboys', ' wayne', ' cowboys game', ' Packers']",94400.0,1786.0,694.0,1600000.0,He was enjoying his time 😂 (via YellaBreezy214/X) #lilwayne #packers ,False,,espn,ESPN,,,,,,True,"['lilwayne', 'packers']"
3014,7324183072696454431,2024-01-14T23:51:31,20.0,US,"['Detroit Lions', ' lions', ' benjamin capp nfl', ' benjamin capp highlights', ' NFL Football', ' NFL TikTok', ' detroit', ' nfl playoffs', ' Lions Of Tiktok', ' detroit stadium']",736700.0,9718.0,2835.0,5700000.0,loyalty runs deep 💙 #detroit #lions #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['detroit', 'lions', 'nfl', 'nflplayoffs']"
3023,7324168461528255790,2024-01-14T22:54:20,35.0,US,[],34400.0,319.0,112.0,319300.0,#paulgiamatti of #theholdovers jokes that he's having the best week after winning the #criticschoice for best actor and going viral for eating a burger at in-n-out,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['paulgiamatti', 'theholdovers', 'criticschoice']"
3032,7324194467102215466,2024-01-15T00:35:46,8.0,US,"['dan campbell', ' detroit lions', ' lions', ' dan campbell post game speech rams', ' dan campbell post game speech', ' dan campbell speech', ' nfl playoffs', ' Lions Football', ' detroit', ' NFL TikTok']",160300.0,1763.0,1256.0,1600000.0,you guys deserve it 🥹 #detroitlions #nfl #nflplayoffs  (🎥: @ESPN) ,False,,nfl,NFL,,,,,,True,"['detroitlions', 'nfl', 'nflplayoffs']"
3061,7324094361698831658,2024-01-14T18:07:03,20.0,US,"['Angel Reese', ' LSU Tigers Basketball', ' Auburn', ' lsu vs auburn wbb', ' LSU Tigers', ' Basketball Plays', ' Lsu - Angel Reese', "" lsu women's basketball"", ' Basketball People', "" Women's National Basketball Association""]",11200.0,231.0,408.0,251100.0,Clutch steal on Angel Reese to seal it 😤 #wbb #basketball #lsutigers #auburntigers #angelreese ,False,,bleacherreport,bleacherreport,,,,,,True,"['wbb', 'basketball', 'lsutigers', 'auburntigers', 'angelreese']"
3090,7324197091532623147,2024-01-15T00:45:49,17.0,US,[],123400.0,1273.0,670.0,1400000.0,🫶 (via @Detroit Lions) #nfl #football #detroitlions #jaredgoff ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'detroitlions', 'jaredgoff']"
3096,7324143763742379294,2024-01-14T21:18:58,11.0,US,[],60200.0,185.0,800.0,795600.0,Puka Is Tuff #fyp #foryou #foryoupage #football #viral #pukanacua ,False,,metcalfnfl,Metcalfnfl,,,,,,False,"['fyp', 'foryou', 'foryoupage', 'football', 'viral', 'pukanacua']"
3101,7324178465241025822,2024-01-14T23:33:50,93.0,US,"['8 mile rap battle', ' eminem 8 mile battle', ' Eminem', ' Lions', ' jared goff', ' matthew stafford', ' detroit lions', ' Football', ' nfl football', ' football tiktok']",61800.0,4791.0,598.0,431300.0,Everybody from the 313 put yo mf hands up! #lions #rams #nfl #nfltiktok #nflfootball #nflplayoffs #football #footballtiktok #funnyvideos #foryou #foryoupage #fyp #8mile #fyp #sports #detroit #losangeles #jaredgoff #mattstafford ,False,,thespacecowboy45,chi-town Buckeye,,,,,,False,"['lions', 'rams', 'nfl', 'nfltiktok', 'nflfootball', 'nflplayoffs', 'football', 'footballtiktok', 'funnyvideos', 'foryou', 'foryoupage', 'fyp', '8mile', 'fyp', 'sports', 'detroit', 'losangeles', 'jaredgoff', 'mattstafford']"
3107,7324330219156868394,2024-01-15T09:22:35,8.0,US,[],112700.0,11500.0,1718.0,2300000.0,#billsmafia hard at work 👏 (via @HTB) #snow #buffalo ,False,,espn,ESPN,,,,,,True,"['billsmafia', 'snow', 'buffalo']"
3132,7324181042305240350,2024-01-14T23:43:45,10.0,US,"['Detroit Lions', ' Lions', ' Eminem', ' nfl playoff bracket', ' detroit fans reaction', ' playoffs nfl 2024', ' playoff bracket 2024 nfl', ' Lions Football', ' nfl playoffs', ' nfl tiktok']",415600.0,2583.0,2814.0,4800000.0,FOR DETROIT 💙 #detroitlions #nfl #NFLPlayoffs ,False,,nfl,NFL,,,,,,True,"['detroitlions', 'nfl', 'nflplayoffs']"
3195,7324143598159809838,2024-01-14T21:18:05,26.0,US,[],43100.0,383.0,217.0,387500.0,#harrisonford emotionally accepts his career achievement award at this year's #criticschoiceawards,False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['harrisonford', 'criticschoiceawards']"
3208,7324166025426177326,2024-01-14T22:45:14,0.0,US,[],8535.0,28.0,47.0,257100.0,Deja vu in Australia 🌟  (h/t BastienFachan/X) #AusOpen #Tennis #CocoGauff #SerenaWilliams ,False,,espn,ESPN,,,,,,True,"['ausopen', 'tennis', 'cocogauff', 'serenawilliams']"
3212,7324119227462356254,2024-01-14T19:43:40,7.0,US,[],1471.0,18.0,8.0,29500.0,Almost game time in Detroit. #nfl #lions #detroit #nflplayoffs ,False,,nbcsports,NBC Sports,,,,,,True,"['nfl', 'lions', 'detroit', 'nflplayoffs']"
3213,7324113784107273515,2024-01-14T19:22:25,7.0,US,[],18700.0,268.0,328.0,958700.0,The Stafford family is back in Detroit. 💙 #larams #detroitlions #matthewstafford #nflplayoffs ,False,,nbcsports,NBC Sports,,,,,,True,"['larams', 'detroitlions', 'matthewstafford', 'nflplayoffs']"
3214,7324122220265999662,2024-01-14T19:55:12,26.0,US,[],4191.0,143.0,53.0,101900.0,Taylor Lautner reppin’ Aidan Hutchinson pregame! 🦁 #detroitlions #taylorlautner #aidanhutchinson ,False,,nbcsports,NBC Sports,,,,,,True,"['detroitlions', 'taylorlautner', 'aidanhutchinson']"
3215,7324125456465366318,2024-01-14T20:07:48,12.0,US,[],9727.0,178.0,121.0,213100.0,A star-studded night in Detroit. ⭐️ #bigsean #eminem #calvinjohnson #barrysanders #detroitlions ,False,,nbcsports,NBC Sports,,,,,,True,"['bigsean', 'eminem', 'calvinjohnson', 'barrysanders', 'detroitlions']"
3216,7324140352393235742,2024-01-14T21:05:46,6.0,US,[],3128.0,20.0,18.0,146100.0,These two got jokes. 😂 #nfl #nflplayoffs #lions #rams ,False,,nbcsports,NBC Sports,,,,,,True,"['nfl', 'nflplayoffs', 'lions', 'rams']"
