,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
4903,7328808259652029742,2024-01-27T11:00:00,16.0,US,"['University Of Michigan', ' Accepted To University', ' University of Minnesota', ' University of Missouri', ' uofmichigan', ' College University', ' University of Miami', ' university of michigan uda', "" it's great to be a michigan wolverine"", ' Campus University']",24200.0,357.0,474.0,186100.0,"We’re excited too, baby Wolverines! We can’t wait to see you on campus soon! 🥹 #UofM #UMich #Michigan #Victors2028 #CollegeLife ",False,,uofmichigan,University of Michigan,,,,,,True,"['uofm', 'umich', 'michigan', 'victors2028', 'collegelife']"
4924,7328541143937895722,2024-01-26T17:42:56,65.0,US,"['what did trump say about e jean carroll', ' e jean carroll case', ' jean carroll case against donald trump', ' new york', ' jean', ' jean carroll lawsuit explains', ' anderson cooper jean carroll', ' donald trump drinker', ' jean carroll who is she', ' e jean carroll what happen']",21000.0,738.0,2191.0,671500.0,"Donald Trump must pay $83.3 million to E. Jean Carroll for defamatory statements he made against her in 2019, a jury determined. #CNN #News #DonaldTrump #EJeanCarroll #NewYork",False,,cnn,CNN,,,,,,True,"['cnn', 'news', 'donaldtrump', 'ejeancarroll', 'newyork']"
4934,7328193605913349407,2024-01-25T19:14:06,0.0,US,[],83200.0,378.0,2366.0,876800.0,YOUR 2024 NBA ALL-STAR STARTERS 🌟 #nba #allstar #basketball ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'allstar', 'basketball']"
4947,7328605350758714655,2024-01-26T21:52:11,18.0,US,[],76500.0,156.0,529.0,1200000.0,#LukaDoncic dropped a #careerhigh 73 points on the team that drafted him 😱 (h/t Money23Green/X) #nba #mavericks #traeyoung #hawks #dallas ,False,,espn,ESPN,,,,,,True,"['lukadoncic', 'careerhigh', 'nba', 'mavericks', 'traeyoung', 'hawks', 'dallas']"
4974,7328225642409905450,2024-01-25T21:18:40,34.0,US,"['brittany mahomes', ' lamar jackson save us', ' Lamar Jackson', ' lamar jackson edit', ' jacksonmahomes', ' brittany mahomes pours water on fans', ' black hole sun lamar jackson edit', ' chiefs vs ravens', ' football', ' ohio state football']",44700.0,497.0,413.0,800000.0,Osu stands with Lamar                            #CapCut #edit #fyp #nfl #football #viral #osu #ohiostate #buckeyesfootball #ohiostatefootball #ravens #lamarjackson ,False,,flock.buckeyes,Flockbuckeyes,,,,,,False,"['capcut', 'edit', 'fyp', 'nfl', 'football', 'viral', 'osu', 'ohiostate', 'buckeyesfootball', 'ohiostatefootball', 'ravens', 'lamarjackson']"
4985,7328556576699206958,2024-01-26T18:42:56,11.0,US,"['donald trump verdict', ' trump 83 million', ' jean carroll trump', ' donald trump lawyer', ' e jean carroll explained', ' Lawyer Reacts', ' attorney', ' Lawyer', ' jean', ' lawyer vs attorney']",390600.0,5363.0,22200.0,9900000.0,#DonaldTrump attorney Alina Habba reacts after a jury ordered former President Trump to pay $83.3 million for defaming E. Jean Carroll. #politicaltiktok #politicstiktok #politics #newstiktok #news ,False,,msnbc,MSNBC,,,,,,True,"['donaldtrump', 'politicaltiktok', 'politicstiktok', 'politics', 'newstiktok', 'news']"
4995,7328201933217467690,2024-01-25T19:46:24,14.0,US,[],41300.0,626.0,386.0,286400.0,Go blue or go home💙💙💙💙💙💙💙 #fyp #umich #college #uofm #michigan #annarbor,False,,bellewhiteherse,Belle Whiteherse,,,,,,False,"['fyp', 'umich', 'college', 'uofm', 'michigan', 'annarbor']"
5000,7306606788638526763,2023-11-28T15:06:22,153.0,US,[],343600.0,4983.0,1654.0,5300000.0,My babies had babies!!! Help me congratulate the newest members of Alpha Kappa Alpha Sorority Incorporated Beta Eta Chapter. I am so proud of them🥹💗 This probate was amazing to watch and it was emotional especially because we didn’t get to have our own probate due to Covid but nonetheless welcome to the sisterhood E43🥰💗💚 #alphakappaalpha #sorority #d9 #greeks #greeklife #michigan #universityofmichigan #probate #divinenine #fall23 ,False,,rothevirgo,rothevirgo,,,,,,False,"['alphakappaalpha', 'sorority', 'd9', 'greeks', 'greeklife', 'michigan', 'universityofmichigan', 'probate', 'divinenine', 'fall23']"
5015,7324745924830301483,2024-01-16T12:15:32,34.0,US,"['Sofia Vergara', ' sofia vergara griselda interview', ' Sofía Vergara Colombian-American Actress', ' Young Sofia Vergara', ' Sofia Vergara Scene', "" sofia vergara 90's"", ' manolo sofia vergara', "" Sofia Vergara As Godmother In 'griselda'"", ' Sofia Vergara Without Accent', ' Joe Manganiello Sofia Vergara']",109100.0,728.0,353.0,1600000.0,“It’s been a pleasure and a torture at the same time to be part of this project.”  @Sofia Vergara talks about working on a role and project unlike anything she’s ever done before. #sofiavergara #griselda #actress #television #latina ,False,,gma,Good Morning America,,,,,,True,"['sofiavergara', 'griselda', 'actress', 'television', 'latina']"
5019,7328610666334653742,2024-01-26T22:12:48,0.0,US,[],38000.0,110.0,181.0,459900.0,Williams used Batum’s template after Luka’s 73-point game 😆 #nba #basketball #lukadoncic #joelembiid ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'lukadoncic', 'joelembiid']"
5080,7328524750630800686,2024-01-26T18:00:00,51.0,US,[],104.0,2.0,4.0,3949.0,Patrick Mahomes is committed to the Maho...mies name and he means business 😂 🎙️ #overthetop #podcast #sports #patrickmahomes,False,,wonderymedia,Wondery Podcasts,,,,,,True,"['overthetop', 'podcast', 'sports', 'patrickmahomes']"
5085,7319317169534225710,2024-01-01T21:09:17,11.0,US,"['blitz bama blitz', ' roll tide', ' bama cheer', ' football', ' football athletes', ' Football Cheers Chants', ' Alabama Football', ' football highlights', ' alabama cheerleader', ' bama vs michigan']",102100.0,430.0,266.0,606700.0,BLITZ BAMA BLITZ 🌹 #fyp #rosebowl #bama #football #cheer #pasadena ,False,,krismorgann,krismorgann,,,,,,False,"['fyp', 'rosebowl', 'bama', 'football', 'cheer', 'pasadena']"
5138,7327875157421247774,2024-01-24T22:38:44,55.0,US,"['doc rivers', ' doc rivers commentator', ' mark jackson', ' doc rivers bucks', ' doc rivers announcer', ' mark jackson commentary', ' mike breen', ' doc rivers analyst', ' Rivers', ' Basketball NBA']",73600.0,110.0,350.0,675400.0,Coaching is in Doc Rivers’ blood 💯 #docrivers #nba #basketball ,False,,bleacherreport,bleacherreport,,,,,,True,"['docrivers', 'nba', 'basketball']"
5171,7328426491769998638,2024-01-26T10:17:53,0.0,US,[],30200.0,271.0,184.0,269800.0,#jordanpoole was just keeping it real 😂 #nba ,False,,espn,ESPN,,,,,,True,"['jordanpoole', 'nba']"
5177,7328422366860610858,2024-01-26T10:01:51,61.0,US,"['cookies united', ' peanut allergy', ' orla baxendale dance', ' cookies', ' Peanut Butter Cookies', ' cookies brand', ' TODAY show', ' anaphylacticshock', ' Peanut Butter Chocolate Chip Cookies', ' Boneless Cookies']",249000.0,7219.0,5110.0,3800000.0,"Orla Baxendale, a 25-year-old dancer in New York City, died from anaphylactic shock after eating a mislabeled cookie from a Connecticut grocery store. The cookie contained peanuts that were not listed as part of the ingredients. #TODAYShow ",False,,todayshow,TODAY Show,,,,,,True,['todayshow']
5178,7328511427428355359,2024-01-26T15:48:04,44.0,US,"['College Acceptance', ' harvard university', ' Harvard Acceptance', ' college acceptance reactions', ' college acceptance 2024', ' university acceptance', ' University of Michigan', ' harvard', ' harvard acceptance reaction', ' michigan']",488700.0,2468.0,3362.0,4300000.0,The best college acceptance video you will ever see #creativejawns #collegeacceptance #collegeacceptancevideo #collegeacceptances #beddecorating #beddecoratingparty #collegebedparty #bedparty #bedpartydecor #collegegift #collegeblanket #collegebound #shopcreativejawns #beddecor #beddecoration #collegeacceptance #collegecommit #classof2028 #college #michigan #goblue #creativejawnsambassador ,False,,creativejawns,creativejawns,,,,,,False,"['creativejawns', 'collegeacceptance', 'collegeacceptancevideo', 'collegeacceptances', 'beddecorating', 'beddecoratingparty', 'collegebedparty', 'bedparty', 'bedpartydecor', 'collegegift', 'collegeblanket', 'collegebound', 'shopcreativejawns', 'beddecor', 'beddecoration', 'collegeacceptance', 'collegecommit', 'classof2028', 'college', 'michigan', 'goblue', 'creativejawnsambassador']"
5415,7328467227458440490,2024-01-26T12:55:54,80.0,US,"['kylie kelce', ' jason kelce', ' bills table slam', ' jason kelce bills game', ' jason kelce jumping out of the box', ' kylie kelce interview', ' gma kylie kelce', ' kylie kelce interview gma', ' Chiefs', ' bills tailgate table']",447200.0,13400.0,1803.0,4300000.0,#KylieKelce says #JasonKelce was looking for a table to go through at the #Bills tailgate 😭 (via @Good Morning America) #nfl #bills #chiefs ,False,,espn,ESPN,,,,,,True,"['kyliekelce', 'jasonkelce', 'bills', 'nfl', 'bills', 'chiefs']"
5447,7323386363070483754,2024-01-12T20:19:49,8.0,US,"['pistons', ' Killian Hayes', ' Detroit Pistons', ' killian hayes highlights', ' pistons turnover', ' NBA', ' Basketball NBA', ' Sports NBA', ' Basketball Players', ' NBA Moments']",289300.0,8286.0,2265.0,4500000.0,Not great 😬 #nba #basketball #detroitpistons ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'detroitpistons']"
5489,7328084394445475114,2024-01-25T12:10:23,19.0,US,"['ryan gosling edits', ' Ryan Gosling', ' Emma Stone', ' la la land', ' emma stone edit', ' Movie Edits', ' Edits Of Movies', ' Ryan Gosling Barbie', ' ryan gosling and wife', ' Celebrities Edit']",257100.0,1299.0,691.0,1300000.0,made this for funz | cc snow | ac  @edit audios - ellie | #crazystupidlove #jacobpalmer #jacobpalmeredit #ryangosling #ryangoslingedit #emmastone #emmastoneedit #hannahweaver #fyp #videoedit #edit #crazystupidlovemovie #lalaland #lalalandedit #oscars #barbie ,False,,cosmoqlia,madison,,,,,,False,"['crazystupidlove', 'jacobpalmer', 'jacobpalmeredit', 'ryangosling', 'ryangoslingedit', 'emmastone', 'emmastoneedit', 'hannahweaver', 'fyp', 'videoedit', 'edit', 'crazystupidlovemovie', 'lalaland', 'lalalandedit', 'oscars', 'barbie']"
5542,7328500294277532970,2024-01-26T15:04:05,50.0,US,[],38.0,1.0,1.0,1233.0,"Anyone else curious who's on @shazier short list of teams?  👀 It may get controversial, but let me know who you DON'T want to see go all the way to the big game ⬇️ #gridirongutcheck #football #sports #detroitlions",False,,wonderymedia,Wondery Podcasts,,,,,,True,"['gridirongutcheck', 'football', 'sports', 'detroitlions']"
5684,7328210735954234654,2024-01-25T20:20:36,8.0,US,"['sga highlights', ' McQueen Is Fading', ' all star nba 2024', ' sga basketball', ' why is steph curry not playing in all star', ' lightning mcqueen is fading', ' Steph Curry', ' flight reacts to curry not all star', ' mcqueen is fading stephen curry', ' nba all star starters']",405300.0,2064.0,4545.0,3900000.0,Wild #steph #stephcurry #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['steph', 'stephcurry', 'nba']"
5741,7328091223510486315,2024-01-25T12:36:47,86.0,US,[],12400.0,76.0,372.0,343500.0,#stephenasmith was not a fan of the #bucks dancing after #adriangriffin was fired 😳 #nba #giannis #dame,False,,espn,ESPN,,,,,,True,"['stephenasmith', 'bucks', 'adriangriffin', 'nba', 'giannis', 'dame']"
5771,7326382059176480042,2024-01-20T22:04:44,14.0,US,[],9562.0,83.0,70.0,104700.0,Why’d he hug him so long? 😅 #nba #basketball #nyknicks #jalenbrunson #juliusrandle ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'nyknicks', 'jalenbrunson', 'juliusrandle']"
5845,7328122396379008299,2024-01-25T14:37:50,0.0,US,"['alec burks', ' dorian finney smith', ' duncan robinson', ' zach lavine trade', ' Andrew Wiggins', ' lakers trade', ' NBA Trades', ' nba trade proposals', ' Lakers', ' Zach Lavine']",126000.0,2835.0,2451.0,2100000.0,,False,,espn,ESPN,,,,,,True,[]
5862,7326776086463860011,2024-01-21T23:33:51,68.0,US,"['hard knocks performances', ' billie jean', ' Hard Knocks', ' Aiden Hutchinson', ' Aiden Hutchinson Singing', ' aidan hutchinson billie jean', ' nfl players singing', ' detroit lions', ' Hard Knocks Detroit Lions', ' Hard Knocks Skee Yee']",144200.0,5184.0,605.0,2000000.0,One of the best moments in hard knocks ever #lions #hardknocks #football ,False,,allthingssports52,All Things Football 🏈,,,,,,False,"['lions', 'hardknocks', 'football']"
5864,7328122328661986590,2024-01-25T14:37:54,33.0,US,[],57.0,0.0,12.0,1724.0,A couple has tied the knot at one of Chicago's most viral landmarks: the Rat Hole. #news #fyp,False,,abc7chicago,abc7chicago,,,,,,True,"['news', 'fyp']"
5990,7328109005497208107,2024-01-25T13:45:51,182.0,US,"['reality von teese', ' heathers facelift', ' von teese', ' real housewives of salt lake city', ' The Real Housewives Of Salt Lake City 2020', ' rhoslc finale', ' monica real housewives slc']",59600.0,7026.0,2531.0,1000000.0,Did production know about Reality Von Teese? #RHOSLC,False,,varietymagazine,Variety,,,,,,True,['rhoslc']
6017,6909453085785984261,2020-12-23T09:07:14,56.0,US,"['mark bryan', ' mark bryan and his wife', ' Bryan', ' mark bryan heels', ' Walking In Heels', ' mark bryan wife', ' Married Life', ' marriage']",7128.0,550.0,230.0,187000.0,"He's straight, he's married... and he rocks a pencil skirt and high heels.",False,,brutamerica,Brut.,,,,,,True,[]
6036,7327816600290168106,2024-01-24T18:51:08,24.0,US,"['tesla through a flood', ' tesla submarine mode', ' Tesla', ' San Diego', ' can tesla drive through water', ' tesla in flood', ' engine lock up', ' tesla in water', ' tesla driving through flood', ' Tesla Model 3']",823800.0,28000.0,13600.0,14200000.0,Tesla plows through flooded San Diego street #flooding #tesla #fyp,False,,6abcactionnews,6abc Action News,,,,,,True,"['flooding', 'tesla', 'fyp']"
6037,7328098325746453803,2024-01-25T13:04:23,0.0,US,[],35800.0,305.0,474.0,322300.0,You rocking with this year’s ASG gear? 👀 #nba #nbabasketball #basketball ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball']"
6060,7218372146769186091,2023-04-04T21:30:42,30.0,US,"['freudian slip', ' freudian', ' the freudian slip', ' news bloopers laughing', ' public interview gone wrong', ' News Reporter Bloopers Funny', ' fox', ' funny interview', ' Video Interviews', ' news reporter bloopers']",9748.0,93.0,119.0,413900.0,#democrat  #republican #gop #foxnews #interview #alvinbragg #funny #freudianslip #oops  #greenscreen #greenscreenvideo ,False,,matteo_il_pazzeo,The Justice Guy,,,,,,False,"['democrat', 'republican', 'gop', 'foxnews', 'interview', 'alvinbragg', 'funny', 'freudianslip', 'oops', 'greenscreen', 'greenscreenvideo']"
6062,7328064099420704046,2024-01-25T10:51:37,0.0,US,[],16700.0,92.0,223.0,400300.0,"Doc Rivers is signing a contract with the Bucks through the 2026-27 season that is worth “in the range” of $40M, per @shamsnba Milwaukee is still currently paying out Mike Budenholzer and Adrian Griffin  #nbabasketball #nba #basketball ",False,,bleacherreport,bleacherreport,,,,,,True,"['nbabasketball', 'nba', 'basketball']"
6102,7328079695629569323,2024-01-25T11:52:08,0.0,US,[],15300.0,25.0,376.0,228500.0,First-half #grades are in 📝 Read Kevin Pelton’s marks for every #NBA team on #espnplus! #basketball #lakers ,False,,espn,ESPN,,,,,,True,"['grades', 'nba', 'espnplus!', 'basketball', 'lakers']"
6125,7327773676592532782,2024-01-24T16:04:55,37.0,US,"['Callum Turner', ' callum turner dua lipa', ' austin butler', ' wonderwall oasis', ' callum turner edit', ' callum turner singing', ' callum turner austin butler', ' wonderwall', ' Wonderwall Song by Oasis', ' callum turner karaoke']",51300.0,454.0,134.0,999900.0,🎶 Today is gonna be the day 🎶 that #CallumTurner sings on our show! #HodaandJenna #AustinButler #Oasis #Wonderwall #karaoke ,False,,hodaandjenna,TODAY with Hoda & Jenna,,,,,,True,"['callumturner', 'hodaandjenna', 'austinbutler', 'oasis', 'wonderwall', 'karaoke']"
6132,7327712825856576810,2024-01-24T12:08:26,0.0,US,"['darko rajakovic', ' raptors', ' Basket Ball', ' coach darko', ' Sports NBA', ' NBA', ' The Raptor NBA', ' raptors coach', ' Basketball Plays', ' NBA Teams']",62000.0,85.0,312.0,739100.0,"Raptors HC Darko Rajaković and his wife, Gaga, will donate $20 to children's hospitals for every Raptors assist this season 🙏 The proceeds will be distributed amongst SickKids, St. Jude, and a Serbian children's hospital. #nba #nbabasketball #basketball #raptors ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'raptors']"
6162,7327732481443286318,2024-01-24T13:24:47,5.0,US,[],411000.0,2283.0,1643.0,3200000.0,#fypシ゚viral #blowthisup #football #kirkcousins ,False,,hannahhopepearce,Hannahhopepearce,,,,,,False,"['fypシ゚viral', 'blowthisup', 'football', 'kirkcousins']"
6176,7327888137055751454,2024-01-24T23:28:48,28.0,US,[],165500.0,758.0,740.0,1400000.0,💙 ,False,,bleacherreport,bleacherreport,,,,,,True,[]
6192,7251724694578072875,2023-07-03T18:35:41,59.0,US,"['draya michele', ' Celebrity', ' Paparazzi', ' Draya Michele Jalen Green', ' Teyana Taylor Draya Michelle', ' draya michele and jalen green']",4867.0,81.0,84.0,268400.0,#DrayaMichele Speaks On Giving Birth To Her Son While Leaving The Gym In #LosAngeles 📸🌴 TheHollywoodFix.net #fyp #fypシ #fypシ゚viral #foryoupage #viral #viralvideo #viraltiktok #news #explore #trend #trending #fame #famous #celeb #celebrity #clout #paparazzi #photography #fashion #spotted #hollywood #lol #omg #cute #love #funny #memes #popular #lifestyle #look #tmz #thehollywoodfix #drama #tea #news #mtv #vh1 #abc #nbc #cnn #rumor #promo,False,,thehollywoodfix,TheHollywoodFix,,,,,,False,"['drayamichele', 'losangeles', 'fyp', 'fypシ', 'fypシ゚viral', 'foryoupage', 'viral', 'viralvideo', 'viraltiktok', 'news', 'explore', 'trend', 'trending', 'fame', 'famous', 'celeb', 'celebrity', 'clout', 'paparazzi', 'photography', 'fashion', 'spotted', 'hollywood', 'lol', 'omg', 'cute', 'love', 'funny', 'memes', 'popular', 'lifestyle', 'look', 'tmz', 'thehollywoodfix', 'drama', 'tea', 'news', 'mtv', 'vh1', 'abc', 'nbc', 'cnn', 'rumor', 'promo']"
6200,7327490491031768366,2024-01-23T21:45:36,62.0,US,"['Draya Michele', ' jalen green', ' Draya Michele And Jalen Green', ' Draya Michele Jalen Green', ' celebrity', ' Pregnant of TikTok', ' jalen green ex girlfriend', ' Teyana Taylor Draya Michelle', ' Pregnancy Announcement Video', ' Jalen Green Edits']",49300.0,2999.0,1950.0,865100.0,Is #drayamichele pregnant by #JalenGreen #celebritynews #celebritygossip #trendingnews #trendingnow #fyp ,False,,raechats_,Raechats,,,,,,False,"['drayamichele', 'jalengreen', 'celebritynews', 'celebritygossip', 'trendingnews', 'trendingnow', 'fyp']"
6236,7328025937986129198,2024-01-25T08:23:33,0.0,US,[],4328.0,19.0,54.0,98500.0,"Breaking: #Wizards head coach Wes Unseld Jr. is out as as head #coach and will move to a front office advisory position, the team announced. #nba #news #basketball ",False,,espn,ESPN,,,,,,True,"['wizards', 'coach', 'nba', 'news', 'basketball']"
6246,7327836570667519274,2024-01-24T20:08:56,0.0,US,[],75300.0,361.0,243.0,1300000.0,#IsiahPacheco runs hard 😂 #KansasCityChiefs #runningback #football #NFL ,False,,espn,ESPN,,,,,,True,"['isiahpacheco', 'kansascitychiefs', 'runningback', 'football', 'nfl']"
6279,7328024355210906911,2024-01-25T08:17:14,16.0,US,[],193.0,31.0,12.0,9187.0,BP Whiting oil refinery leak causes natural gas smell in suburbs #news #fyp #refinery #bp,False,,abc7chicago,abc7chicago,,,,,,True,"['news', 'fyp', 'refinery', 'bp']"
6293,7327776451850177823,2024-01-24T16:15:45,169.0,US,"['gronkowski highlights', ' Lamar Jackson', ' lamar jackson save us', ' tom brady', ' gronk vs kelce', ' Detroit Lions', ' travis kelce', ' mr irrelevant', ' Dan Campbell', ' black hole sun lamar jackson edit']",538000.0,2166.0,7323.0,6300000.0,"It’s gonna be KC, isn’t it… #nfl #football ",False,,benistvan,Ben,,,,,,False,"['nfl', 'football']"
6298,7327842240485805343,2024-01-24T20:31:08,9.0,US,[],28700.0,300.0,241.0,319400.0,Bucks were vibing pregame 🕺👀 @bucks #giannisantetokounmpo #giannis #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['giannisantetokounmpo', 'giannis', 'nba']"
6306,7327752379858783518,2024-01-24T14:42:45,29.0,US,"['nǎi nai and wái pò film', ' oscar nominees 2024', ' oscars 2024', ' two grandmas oscar', ' Film', ' oscars nai nai', ' oscar nomination reaction', ' film clips', ' cool grandma', ' Oscar Awards']",94800.0,948.0,150.0,660000.0,"Two #grandmas are headed to the #Oscars after their grandson’s film “Nǎi Nai & Wài Pó,” a multigenerational story about his two grandmothers who live together and are best friends, was nominated for best documentary short.",False,,nbcnews,nbcnews,,,,,,True,"['grandmas', 'oscars']"
6336,7327824779174595882,2024-01-24T19:23:09,0.0,US,[],38300.0,137.0,215.0,633400.0,a full circle moment 🔥 #jimharbaugh #losangeles #chargers #nfl ,False,,nfl,NFL,,,,,,True,"['jimharbaugh', 'losangeles', 'chargers', 'nfl']"
6365,7327823237906205983,2024-01-24T19:17:15,6.0,US,[],25500.0,315.0,182.0,235200.0,💯 #jimharbaugh #chargers #michigan #collegefootball #nfl ,False,,bleacherreport,bleacherreport,,,,,,True,"['jimharbaugh', 'chargers', 'michigan', 'collegefootball', 'nfl']"
6399,7327817496394861867,2024-01-24T18:55:00,0.0,US,"['jim harbaugh chargers', ' jim harbaugh', ' Justin Herbert', ' chargers', ' jim harbaugh nfl', ' Los Angeles Chargers', ' Football Coach', ' NFL Football', ' NFL', ' American Football']",85700.0,1871.0,1058.0,1400000.0,"Breaking: Jim Harbaugh is leaving Michigan to accept the head coaching job with the Los Angeles Chargers, sources tell Adam Schefter. #chargers #nfl #football #jimharbaugh ",False,,espn,ESPN,,,,,,True,"['chargers', 'nfl', 'football', 'jimharbaugh']"
6400,7327816951030435102,2024-01-24T18:52:56,0.0,US,"['jim harbaugh chargers', ' Jim Harbaugh', ' chargers', ' jim harbaugh nfl', ' nfl football', ' NFL', ' Los Angeles Chargers', ' Michigan Football', ' Jim Harbaugh Edits', ' Free Harbaugh']",94500.0,1325.0,660.0,1000000.0,"BREAKING: Jim Harbaugh is leaving Michigan to become the new Chargers head coach, per Adam Schefter 🚨 #jimharbaugh #chargers #nfl ",False,,bleacherreport,bleacherreport,,,,,,True,"['jimharbaugh', 'chargers', 'nfl']"
6413,7327817536421104926,2024-01-24T18:55:21,8.0,US,"['Jim Harbaugh', ' jim harbaugh chargers', ' chargers', ' michigan football', ' harbaugh brothers', ' jim harbaugh 49ers', ' jim harbaugh brother', ' harbaugh brothers superbowl', ' Los Angeles Chargers', ' chargers head coach']",211300.0,6935.0,2068.0,2200000.0,"Breaking: #JimHarbaugh is leaving #Michigan to accept the head coaching job with the Los Angeles #Chargers, sources tell Adam Schefter.  ",False,,espn,ESPN,,,,,,True,"['jimharbaugh', 'michigan', 'chargers,']"
6499,7327649193424653610,2024-01-24T08:01:33,58.0,US,"['pedro pascal snl', ' marcello hernandez', ' pedro pascal snl mom', ' snl', ' marcello hernandez snl', ' pedro pascal', ' marcello hernandez pedro pascal', ' bad bunny snl', ' Marcello Hernandez and Pedro Pascal', ' pedro pascal snl hispanic mom']",89000.0,281.0,187.0,921300.0,"#MarcelloHernandez says that his mom was a great sport when an #SNL sketch featuring #PedroPascal as Hernandez's mother went viral. ""She has a great sense of humor, thank God."" #SaturdayNightLive #TODAYShow #3rdHourTODAY",False,,todayshow,TODAY Show,,,,,,True,"['marcellohernandez', 'snl', 'pedropascal', 'saturdaynightlive', 'todayshow', '3rdhourtoday']"
6502,7327747976980335914,2024-01-24T14:25:14,0.0,US,[],87900.0,320.0,625.0,1100000.0,"Spurs staff is advised to never phone Wemby after 9:30 📚💤 (via Mike Monroe, Tom Orsborn, expressnews/IG)  #nba #nbabasketball #basketball #wemby #victorwembanyama ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'wemby', 'victorwembanyama']"
6517,7327707156663356718,2024-01-24T11:46:31,71.0,US,"['Lamar Jackson', ' patrick mahomes', ' Lamar Jackson Edit', ' Lamar Jackson Highlights', ' lamar jackson save us', ' chiefs vs ravens', ' stephenasmith', ' stephen a smith lamar jackson', ' NFL Football', ' mahomes jackson']",133900.0,1434.0,3503.0,1300000.0,#stephenasmith is taking #lamarjackson over #patrickmahomes this weekend 👀 #nfl #football #ravens #chiefs,False,,espn,ESPN,,,,,,True,"['stephenasmith', 'lamarjackson', 'patrickmahomes', 'nfl', 'football', 'ravens', 'chiefs']"
6548,7327703754650963246,2024-01-24T11:33:18,0.0,US,[],14800.0,43.0,131.0,265000.0,"Breaking: Doc Rivers is finalizing an agreement to become the next head coach of the #MilwaukeeBucks, sources tell Adrian Wojnarowski. #nba #coach #news #basketball #bucks ",False,,espn,ESPN,,,,,,True,"['milwaukeebucks,', 'nba', 'coach', 'news', 'basketball', 'bucks']"
6556,7327041215096982815,2024-01-22T17:00:00,24.0,US,"['stanley cup', ' stanley cup stollen', ' Stanley Tumbler', ' Stanley Cup Tumbler', ' tumbler', ' roseville stanley cup', ' tumbler cup', ' stanley', ' stanley cup mold', ' Huge Stanley Cup']",588700.0,55600.0,10200.0,7400000.0,"A woman in Roseville, California, was arrested after police found 65 stolen Stanley cup tumblers stashed in her car. #stanleycup #stanley #stanleytumbler #news #fyp",False,,abc7chicago,abc7chicago,,,,,,True,"['stanleycup', 'stanley', 'stanleytumbler', 'news', 'fyp']"
6596,7327015816640073002,2024-01-22T15:04:07,36.0,US,[],15400.0,672.0,610.0,363300.0,#stephenasmith says the #49ers can’t beat the #lions without #deebosamuel 😦 #nfl #football,False,,espn,ESPN,,,,,,True,"['stephenasmith', '49ers', 'lions', 'deebosamuel', 'nfl', 'football']"
6619,7327700927589207338,2024-01-24T11:22:20,0.0,US,"['jj mccarthy', ' caleb williams', ' jayden daniels', ' NFL', ' nfl draft', ' NFL Football', ' NFL Quarterbacks', ' Football Quarterbacks', ' nfl tiktok', ' nfl draft 2024']",24100.0,101.0,985.0,421100.0,Mel Kiper Jr. predicts four QBs in the first round of the #nfldraft 👀 #nfl #football #calebwilliams #espnplus ,False,,espn,ESPN,,,,,,True,"['nfldraft', 'nfl', 'football', 'calebwilliams', 'espnplus']"
6637,7327393427820154154,2024-01-23T15:29:29,0.0,US,"['uga the bulldog', ' uga the bulldog passed', ' Georgia Football', ' georgia bulldog', ' bulldog', ' que georgia bulldog', ' BulldogsofTikTok', ' Georgia Bulldog Football', ' Bulldog Dog Breed', ' georgie dog']",100700.0,1991.0,1183.0,913700.0,"Uga X, fondly known as 'Que', was the most decorated of all the Bulldog mascots ❤️ (via UGAAthletics/IG) #uga #georgia #football #dogsoftiktok  ",False,,espn,ESPN,,,,,,True,"['uga', 'georgia', 'football', 'dogsoftiktok']"
6669,7327718279479528750,2024-01-24T12:29:41,22.0,US,"['colorado football', ' colorado football marine corps', ' marine corps', ' football', ' Colorado Buffaloes Football', ' Football Training', ' marine training', ' football athletes', ' Colorado Buffaloes', ' Football Player']",64200.0,2944.0,1192.0,657600.0,Off-season conditioning for the Buffs with Marine Corps 😮 (via @Colorado Buffaloes Football),False,,espn,ESPN,,,,,,True,[]
